  0.3428,  0.3515, -0.1206,1.6195420e+00
  0.3246,  0.3969, -0.1218,1.6002931e+00
  0.3023,  0.4415, -0.1238,1.5637378e+00
  0.2740,  0.4835, -0.1259,1.5335249e+00
  0.2531,  0.5394, -0.1351,1.3685053e+00
  0.2069,  0.5678, -0.1344,1.4040919e+00
  0.1582,  0.5915, -0.1344,1.4257685e+00
  0.1072,  0.6097, -0.1346,1.4370571e+00
  0.0542,  0.6212, -0.1349,1.4420273e+00
 -0.0000,  0.6251, -0.1350,1.4433832e+00
 -0.0542,  0.6212, -0.1349,1.4420273e+00
 -0.1072,  0.6097, -0.1346,1.4370571e+00
 -0.1582,  0.5915, -0.1344,1.4257685e+00
 -0.2069,  0.5678, -0.1344,1.4040918e+00
 -0.2531,  0.5394, -0.1351,1.3685051e+00
 -0.2740,  0.4835, -0.1259,1.5335251e+00
 -0.3023,  0.4415, -0.1238,1.5637381e+00
 -0.3246,  0.3969, -0.1218,1.6002936e+00
 -0.3428,  0.3515, -0.1206,1.6195427e+00
 -0.3585,  0.3056, -0.1206,1.6023922e+00
 -0.3707,  0.2583, -0.1215,1.5631729e+00
 -0.3766,  0.2095, -0.1224,1.5291672e+00
 -0.3934,  0.1577, -0.1289,1.3576794e+00
 -0.3625,  0.1124, -0.1219,1.5423729e+00
 -0.3480,  0.0653, -0.1224,1.5330125e+00
 -0.3284,  0.0199, -0.1232,1.5149621e+00
 -0.3012, -0.0216, -0.1234,1.5184484e+00
 -0.2671, -0.0576, -0.1227,1.5442064e+00
 -0.2322, -0.0931, -0.1239,1.5152511e+00
 -0.1860, -0.1126, -0.1208,1.6173265e+00
 -0.1413, -0.1316, -0.1200,1.6523155e+00
 -0.0976, -0.1547, -0.1225,1.5698292e+00
 -0.0504, -0.1737, -0.1256,1.4814180e+00
  0.0000, -0.1812, -0.1269,1.4450517e+00
  0.0504, -0.1737, -0.1256,1.4814202e+00
  0.0976, -0.1547, -0.1225,1.5698342e+00
  0.1413, -0.1316, -0.1200,1.6523238e+00
  0.1860, -0.1126, -0.1208,1.6173368e+00
  0.2322, -0.0931, -0.1239,1.5152490e+00
  0.2671, -0.0576, -0.1227,1.5442029e+00
  0.3012, -0.0216, -0.1234,1.5184470e+00
  0.3284,  0.0199, -0.1232,1.5149606e+00
  0.3480,  0.0653, -0.1224,1.5330087e+00
  0.3625,  0.1124, -0.1219,1.5423684e+00
  0.3934,  0.1577, -0.1289,1.3576853e+00
  0.3605,  0.2095, -0.1697,1.5317634e+00
  0.3551,  0.2583, -0.1686,1.5603355e+00
  0.3439,  0.3058, -0.1680,1.5852897e+00
  0.3288,  0.3523, -0.1687,1.5876281e+00
  0.3099,  0.3979, -0.1707,1.5659273e+00
  0.2856,  0.4418, -0.1733,1.5382954e+00
  0.2709,  0.4995, -0.1867,1.3600464e+00
  0.2270,  0.5311, -0.1853,1.4023176e+00
  0.1806,  0.5580, -0.1847,1.4310934e+00
  0.1315,  0.5796, -0.1848,1.4475171e+00
  0.0801,  0.5949, -0.1852,1.4554893e+00
  0.0269,  0.6028, -0.1855,1.4585368e+00
 -0.0269,  0.6028, -0.1855,1.4585368e+00
 -0.0801,  0.5949, -0.1852,1.4554893e+00
 -0.1315,  0.5796, -0.1848,1.4475171e+00
 -0.1806,  0.5580, -0.1847,1.4310933e+00
 -0.2270,  0.5311, -0.1853,1.4023173e+00
 -0.2709,  0.4995, -0.1867,1.3600460e+00
 -0.2856,  0.4418, -0.1733,1.5382956e+00
 -0.3099,  0.3979, -0.1707,1.5659276e+00
 -0.3288,  0.3523, -0.1687,1.5876286e+00
 -0.3439,  0.3058, -0.1680,1.5852904e+00
 -0.3551,  0.2583, -0.1686,1.5603364e+00
 -0.3605,  0.2095, -0.1697,1.5317645e+00
 -0.3759,  0.1578, -0.1786,1.3665686e+00
 -0.3621,  0.1080, -0.1770,1.3929209e+00
 -0.3323,  0.0652, -0.1705,1.5166469e+00
 -0.3085,  0.0219, -0.1699,1.5344000e+00
 -0.2816, -0.0196, -0.1708,1.5214137e+00
 -0.2522, -0.0605, -0.1739,1.4671359e+00
 -0.2057, -0.0819, -0.1678,1.5998299e+00
 -0.1631, -0.1052, -0.1668,1.6298856e+00
 -0.1204, -0.1294, -0.1692,1.5759832e+00
 -0.0749, -0.1507, -0.1731,1.4956675e+00
 -0.0255, -0.1640, -0.1762,1.4390948e+00
  0.0255, -0.1640, -0.1762,1.4390957e+00
  0.0749, -0.1507, -0.1731,1.4956702e+00
  0.1204, -0.1294, -0.1692,1.5759884e+00
  0.1631, -0.1052, -0.1668,1.6298933e+00
  0.2057, -0.0819, -0.1678,1.5998392e+00
  0.2522, -0.0605, -0.1739,1.4671449e+00
  0.2816, -0.0196, -0.1708,1.5214110e+00
  0.3085,  0.0219, -0.1699,1.5343962e+00
  0.3323,  0.0652, -0.1705,1.5166446e+00
  0.3621,  0.1080, -0.1770,1.3929275e+00
  0.3759,  0.1578, -0.1786,1.3665728e+00
  0.3393,  0.2095, -0.2153,1.5329189e+00
  0.3345,  0.2587, -0.2146,1.5528387e+00
  0.3239,  0.3070, -0.2147,1.5631449e+00
  0.3085,  0.3541, -0.2162,1.5551090e+00
  0.2876,  0.3998, -0.2189,1.5356229e+00
  0.2763,  0.4571, -0.2354,1.3625376e+00
  0.2351,  0.4920, -0.2332,1.4072868e+00
  0.1905,  0.5217, -0.2321,1.4408054e+00
  0.1429,  0.5458, -0.2319,1.4614030e+00
  0.0926,  0.5636, -0.2323,1.4720196e+00
  0.0401,  0.5739, -0.2326,1.4764632e+00
 -0.0134,  0.5760, -0.2327,1.4772234e+00
 -0.0665,  0.5697, -0.2325,1.4748139e+00
 -0.1181,  0.5556, -0.2321,1.4677057e+00
 -0.1671,  0.5345, -0.2319,1.4525956e+00
 -0.2132,  0.5075, -0.2325,1.4257105e+00
 -0.2562,  0.4752, -0.2342,1.3859321e+00
 -0.2748,  0.4217, -0.2203,1.5259535e+00
 -0.2988,  0.3772, -0.2175,1.5458926e+00
 -0.3168,  0.3307, -0.2153,1.5613589e+00
 -0.3299,  0.2830, -0.2145,1.5600351e+00
 -0.3377,  0.2342, -0.2149,1.5432046e+00
 -0.3391,  0.1847, -0.2158,1.5233903e+00
 -0.3467,  0.1323, -0.2254,1.3864258e+00
 -0.3266,  0.0846, -0.2219,1.4327466e+00
 -0.3018,  0.0401, -0.2196,1.4684718e+00
 -0.2710,  0.0002, -0.2173,1.5081209e+00
 -0.2348, -0.0340, -0.2147,1.5556487e+00
 -0.1956, -0.0640, -0.2134,1.5830430e+00
 -0.1545, -0.0911, -0.2145,1.5682493e+00
 -0.1108, -0.1153, -0.2178,1.5172400e+00
 -0.0635, -0.1344, -0.2219,1.4565997e+00
 -0.0129, -0.1440, -0.2245,1.4218705e+00
  0.0385, -0.1407, -0.2236,1.4340838e+00
  0.0876, -0.1257, -0.2199,1.4858583e+00
  0.1331, -0.1036, -0.2159,1.5460304e+00
  0.1754, -0.0778, -0.2136,1.5811198e+00
  0.2155, -0.0494, -0.2138,1.5739269e+00
  0.2534, -0.0176, -0.2159,1.5321768e+00
  0.2872,  0.0195, -0.2185,1.4867395e+00
  0.3148,  0.0619, -0.2207,1.4513809e+00
  0.3372,  0.1080, -0.2235,1.4110105e+00
  0.3548,  0.1573, -0.2276,1.3605605e+00
  0.3131,  0.2095, -0.2590,1.5300625e+00
  0.3089,  0.2597, -0.2589,1.5400222e+00
  0.2981,  0.3090, -0.2600,1.5392413e+00
  0.2809,  0.3569, -0.2624,1.5278167e+00
  0.2707,  0.4129, -0.2801,1.3753402e+00
  0.2323,  0.4514, -0.2774,1.4195277e+00
  0.1894,  0.4838, -0.2758,1.4553192e+00
  0.1426,  0.5101, -0.2753,1.4785413e+00
  0.0926,  0.5294, -0.2755,1.4909259e+00
  0.0402,  0.5405, -0.2758,1.4962038e+00
 -0.0134,  0.5428, -0.2759,1.4971125e+00
 -0.0667,  0.5360, -0.2757,1.4942381e+00
 -0.1180,  0.5207, -0.2753,1.4858567e+00
 -0.1664,  0.4978, -0.2754,1.4684884e+00
 -0.2114,  0.4684, -0.2765,1.4389088e+00
 -0.2522,  0.4329, -0.2787,1.3979283e+00
 -0.2696,  0.3800, -0.2639,1.5207715e+00
 -0.2904,  0.3332, -0.2611,1.5344086e+00
 -0.3043,  0.2845, -0.2593,1.5412476e+00
 -0.3119,  0.2347, -0.2588,1.5359678e+00
 -0.3124,  0.1843, -0.2593,1.5234497e+00
 -0.3193,  0.1308, -0.2721,1.3791452e+00
 -0.2977,  0.0827, -0.2677,1.4237214e+00
 -0.2698,  0.0389, -0.2641,1.4661881e+00
 -0.2365, -0.0001, -0.2614,1.5012787e+00
 -0.1989, -0.0341, -0.2602,1.5208365e+00
 -0.1577, -0.0636, -0.2609,1.5154470e+00
 -0.1130, -0.0884, -0.2636,1.4841275e+00
 -0.0646, -0.1071, -0.2673,1.4427815e+00
 -0.0131, -0.1162, -0.2696,1.4180557e+00
  0.0392, -0.1130, -0.2688,1.4268221e+00
  0.0893, -0.0987, -0.2655,1.4630752e+00
  0.1358, -0.0766, -0.2620,1.5024688e+00
  0.1787, -0.0494, -0.2602,1.5216540e+00
  0.2182, -0.0177, -0.2606,1.5136576e+00
  0.2538,  0.0188, -0.2626,1.4850641e+00
  0.2845,  0.0602, -0.2658,1.4455370e+00
  0.3094,  0.1062, -0.2698,1.4013527e+00
  0.3275,  0.1563, -0.2745,1.3579818e+00
  0.2820,  0.2095, -0.3003,1.5225020e+00
  0.2782,  0.2600, -0.3010,1.5244084e+00
  0.2835,  0.3159, -0.3225,1.3584489e+00
  0.2581,  0.3637, -0.3202,1.3923072e+00
  0.2244,  0.4055, -0.3173,1.4331964e+00
  0.1845,  0.4409, -0.3152,1.4696626e+00
  0.1398,  0.4693, -0.3142,1.4951474e+00
  0.0912,  0.4901, -0.3142,1.5095121e+00
  0.0396,  0.5021, -0.3144,1.5158688e+00
 -0.0133,  0.5045, -0.3145,1.5169829e+00
 -0.0657,  0.4972, -0.3143,1.5134801e+00
 -0.1159,  0.4807, -0.3141,1.5035518e+00
 -0.1627,  0.4560, -0.3145,1.4839124e+00
 -0.2051,  0.4240, -0.3161,1.4525561e+00
 -0.2421,  0.3854, -0.3187,1.4126421e+00
 -0.2720,  0.3405, -0.3215,1.3737536e+00
 -0.2733,  0.2849, -0.3019,1.5225434e+00
 -0.2811,  0.2348, -0.3005,1.5243502e+00
 -0.2808,  0.1842, -0.3003,1.5193694e+00
 -0.2852,  0.1308, -0.3151,1.3807409e+00
 -0.2631,  0.0828, -0.3110,1.4134998e+00
 -0.2336,  0.0397, -0.3075,1.4448974e+00
 -0.1982,  0.0022, -0.3054,1.4673083e+00
 -0.1578, -0.0295, -0.3050,1.4734650e+00
 -0.1131, -0.0551, -0.3064,1.4610159e+00
 -0.0646, -0.0733, -0.3089,1.4388826e+00
 -0.0131, -0.0819, -0.3106,1.4244882e+00
  0.0391, -0.0790, -0.3100,1.4296654e+00
  0.0893, -0.0653, -0.3077,1.4501340e+00
  0.1359, -0.0431, -0.3055,1.4693161e+00
  0.1785, -0.0144, -0.3049,1.4727696e+00
  0.2166,  0.0203, -0.3063,1.4577192e+00
  0.2492,  0.0606, -0.3091,1.4298373e+00
  0.2752,  0.1062, -0.3130,1.3968289e+00
  0.2931,  0.1563, -0.3172,1.3661800e+00
  0.2585,  0.2095, -0.3559,1.3810789e+00
  0.2531,  0.2633, -0.3562,1.3900113e+00
  0.2353,  0.3143, -0.3545,1.4161975e+00
  0.2067,  0.3597, -0.3517,1.4524980e+00
  0.1698,  0.3981, -0.3493,1.4877458e+00
  0.1264,  0.4285, -0.3481,1.5136971e+00
  0.0781,  0.4498, -0.3478,1.5286176e+00
  0.0264,  0.4609, -0.3479,1.5348988e+00
 -0.0264,  0.4609, -0.3479,1.5348987e+00
 -0.0781,  0.4498, -0.3478,1.5286176e+00
 -0.1264,  0.4285, -0.3481,1.5136970e+00
 -0.1698,  0.3981, -0.3493,1.4877457e+00
 -0.2067,  0.3597, -0.3517,1.4524978e+00
 -0.2353,  0.3143, -0.3545,1.4161972e+00
 -0.2531,  0.2633, -0.3562,1.3900109e+00
 -0.2585,  0.2095, -0.3559,1.3810783e+00
 -0.2513,  0.1561, -0.3536,1.3891151e+00
 -0.2325,  0.1060, -0.3503,1.4082841e+00
 -0.2040,  0.0613, -0.3471,1.4305432e+00
 -0.1677,  0.0233, -0.3449,1.4477242e+00
 -0.1251, -0.0071, -0.3443,1.4538064e+00
 -0.0774, -0.0289, -0.3450,1.4491723e+00
 -0.0263, -0.0404, -0.3459,1.4422608e+00
  0.0263, -0.0404, -0.3459,1.4422610e+00
  0.0774, -0.0289, -0.3450,1.4491730e+00
  0.1251, -0.0071, -0.3443,1.4538074e+00
  0.1677,  0.0233, -0.3449,1.4477254e+00
  0.2040,  0.0613, -0.3471,1.4305444e+00
  0.2325,  0.1060, -0.3503,1.4082851e+00
  0.2513,  0.1561, -0.3536,1.3891159e+00
  0.2106,  0.2095, -0.3832,1.4268414e+00
  0.2036,  0.2618, -0.3824,1.4435821e+00
  0.1831,  0.3102, -0.3802,1.4726699e+00
  0.1514,  0.3517, -0.3778,1.5047060e+00
  0.1108,  0.3842, -0.3763,1.5302137e+00
  0.0638,  0.4060, -0.3758,1.5453571e+00
  0.0130,  0.4156, -0.3757,1.5511968e+00
 -0.0387,  0.4124, -0.3757,1.5493055e+00
 -0.0880,  0.3965, -0.3759,1.5390796e+00
 -0.1321,  0.3692, -0.3769,1.5186725e+00
 -0.1685,  0.3319, -0.3789,1.4890021e+00
 -0.1949,  0.2867, -0.3814,1.4570746e+00
 -0.2089,  0.2359, -0.3830,1.4332889e+00
 -0.2088,  0.1831, -0.3828,1.4243672e+00
 -0.1948,  0.1324, -0.3811,1.4296298e+00
 -0.1684,  0.0872, -0.3786,1.4428709e+00
 -0.1319,  0.0500, -0.3765,1.4562311e+00
 -0.0879,  0.0228, -0.3753,1.4641051e+00
 -0.0386,  0.0070, -0.3751,1.4662718e+00
  0.0129,  0.0037, -0.3751,1.4663771e+00
  0.0637,  0.0134, -0.3751,1.4656989e+00
  0.1107,  0.0351, -0.3758,1.4610111e+00
  0.1513,  0.0675, -0.3774,1.4499867e+00
  0.1830,  0.1089, -0.3798,1.4357514e+00
  0.2035,  0.1573, -0.3821,1.4255292e+00
  0.1595,  0.2095, -0.4029,1.4763015e+00
  0.1504,  0.2611, -0.4017,1.4962425e+00
  0.1249,  0.3067, -0.3997,1.5234930e+00
  0.0862,  0.3415, -0.3982,1.5470264e+00
  0.0386,  0.3621, -0.3976,1.5603810e+00
 -0.0130,  0.3664, -0.3975,1.5629687e+00
 -0.0633,  0.3537, -0.3978,1.5550972e+00
 -0.1070,  0.3257, -0.3989,1.5363038e+00
 -0.1395,  0.2850, -0.4007,1.5096602e+00
 -0.1572,  0.2357, -0.4025,1.4847295e+00
 -0.1573,  0.1832, -0.4029,1.4715643e+00
 -0.1399,  0.1338, -0.4017,1.4724476e+00
 -0.1072,  0.0931, -0.3997,1.4815634e+00
 -0.0633,  0.0651, -0.3981,1.4907920e+00
 -0.0130,  0.0527, -0.3974,1.4952199e+00
  0.0387,  0.0569, -0.3977,1.4937318e+00
  0.0864,  0.0773, -0.3988,1.4865839e+00
  0.1252,  0.1120, -0.4007,1.4765102e+00
  0.1507,  0.1578, -0.4024,1.4704790e+00
  0.1068,  0.2095, -0.4159,1.5206872e+00
  0.0943,  0.2590, -0.4149,1.5392880e+00
  0.0603,  0.2969, -0.4137,1.5593253e+00
  0.0128,  0.3148, -0.4132,1.5694662e+00
 -0.0376,  0.3087, -0.4133,1.5660188e+00
 -0.0796,  0.2800, -0.4142,1.5500034e+00
 -0.1036,  0.2350, -0.4155,1.5289251e+00
 -0.1037,  0.1839, -0.4159,1.5157562e+00
 -0.0797,  0.1389, -0.4149,1.5157307e+00
 -0.0376,  0.1102, -0.4135,1.5214744e+00
  0.0128,  0.1042, -0.4132,1.5232315e+00
  0.0604,  0.1220, -0.4141,1.5185880e+00
  0.0945,  0.1599, -0.4155,1.5143469e+00
  0.0000,  0.2095, -0.4186,1.6097449e+00
  0.0000,  0.2095,  1.2047,2.4509040e-01
  0.1509,  0.2095,  1.1943,2.4515942e-01
  0.0942,  0.3277,  1.1963,2.4572333e-01
 -0.0336,  0.3569,  1.1969,2.4587147e-01
 -0.1361,  0.2750,  1.1953,2.4546963e-01
 -0.1358,  0.1441,  1.1934,2.4482119e-01
 -0.0335,  0.0626,  1.1924,2.4427819e-01
  0.0939,  0.0917,  1.1928,2.4449480e-01
  0.2988,  0.2095,  1.1636,2.4541610e-01
  0.2650,  0.3486,  1.1656,2.4582372e-01
  0.1703,  0.4563,  1.1679,2.4627453e-01
  0.0362,  0.5076,  1.1694,2.4654713e-01
 -0.1064,  0.4901,  1.1689,2.4645020e-01
 -0.2242,  0.4082,  1.1668,2.4605310e-01
 -0.2903,  0.2811,  1.1645,2.4561205e-01
 -0.2899,  0.1380,  1.1628,2.4520506e-01
 -0.2232,  0.0117,  1.1616,2.4458797e-01
 -0.1057, -0.0692,  1.1607,2.4380145e-01
  0.0359, -0.0863,  1.1606,2.4356624e-01
  0.1694, -0.0359,  1.1611,2.4418168e-01
  0.2642,  0.0708,  1.1622,2.4493694e-01
  0.4408,  0.2095,  1.1134,2.4596013e-01
  0.4174,  0.3528,  1.1147,2.4596606e-01
  0.3490,  0.4811,  1.1170,2.4621875e-01
  0.2425,  0.5806,  1.1197,2.4664364e-01
  0.1090,  0.6401,  1.1219,2.4698380e-01
 -0.0367,  0.6524,  1.1224,2.4706037e-01
 -0.1783,  0.6159,  1.1210,2.4683899e-01
 -0.2999,  0.5353,  1.1184,2.4642530e-01
 -0.3885,  0.4197,  1.1157,2.4605829e-01
 -0.4350,  0.2821,  1.1139,2.4594179e-01
 -0.4347,  0.1370,  1.1131,2.4597727e-01
 -0.3874, -0.0001,  1.1125,2.4580867e-01
 -0.2980, -0.1143,  1.1115,2.4513057e-01
 -0.1766, -0.1931,  1.1104,2.4401977e-01
 -0.0363, -0.2284,  1.1099,2.4321438e-01
  0.1079, -0.2165,  1.1100,2.4351336e-01
  0.2406, -0.1587,  1.1109,2.4459884e-01
  0.3474, -0.0609,  1.1120,2.4554193e-01
  0.4167,  0.0664,  1.1128,2.4594241e-01
  0.5747,  0.2095,  1.0454,2.4681550e-01
  0.5566,  0.3524,  1.0454,2.4636951e-01
  0.5043,  0.4868,  1.0469,2.4620302e-01
  0.4206,  0.6045,  1.0495,2.4642233e-01
  0.3101,  0.6981,  1.0527,2.4685195e-01
  0.1793,  0.7613,  1.0554,2.4723849e-01
  0.0365,  0.7893,  1.0568,2.4742598e-01
 -0.1088,  0.7799,  1.0563,2.4736224e-01
 -0.2468,  0.7339,  1.0542,2.4706330e-01
 -0.3683,  0.6547,  1.0511,2.4662787e-01
 -0.4661,  0.5482,  1.0481,2.4627039e-01
 -0.5346,  0.4212,  1.0459,2.4623729e-01
 -0.5701,  0.2815,  1.0452,2.4657509e-01
 -0.5704,  0.1374,  1.0458,2.4704804e-01
 -0.5350, -0.0023,  1.0467,2.4733873e-01
 -0.4655, -0.1287,  1.0466,2.4720473e-01
 -0.3662, -0.2332,  1.0450,2.4647233e-01
 -0.2441, -0.3093,  1.0430,2.4513999e-01
 -0.1073, -0.3530,  1.0417,2.4376385e-01
  0.0360, -0.3619,  1.0415,2.4340048e-01
  0.1771, -0.3354,  1.0422,2.4439316e-01
  0.3075, -0.2751,  1.0440,2.4586442e-01
  0.4192, -0.1841,  1.0459,2.4692100e-01
  0.5043, -0.0678,  1.0468,2.4733705e-01
  0.5571,  0.0664,  1.0463,2.4723338e-01
  0.6987,  0.2095,  0.9617,2.4783765e-01
  0.6821,  0.3545,  0.9598,2.4705923e-01
  0.6372,  0.4932,  0.9600,2.4644991e-01
  0.5655,  0.6204,  0.9621,2.4628117e-01
  0.4693,  0.7307,  0.9653,2.4655166e-01
  0.3520,  0.8191,  0.9689,2.4701532e-01
  0.2182,  0.8811,  0.9720,2.4742447e-01
  0.0740,  0.9131,  0.9737,2.4764960e-01
 -0.0740,  0.9131,  0.9737,2.4764960e-01
 -0.2182,  0.8811,  0.9720,2.4742447e-01
 -0.3520,  0.8191,  0.9689,2.4701531e-01
 -0.4693,  0.7307,  0.9653,2.4655166e-01
 -0.5655,  0.6204,  0.9621,2.4628117e-01
 -0.6372,  0.4932,  0.9600,2.4644991e-01
 -0.6821,  0.3545,  0.9598,2.4705923e-01
 -0.6987,  0.2095,  0.9617,2.4783765e-01
 -0.6858,  0.0637,  0.9650,2.4848924e-01
 -0.6424, -0.0765,  0.9679,2.4885405e-01
 -0.5693, -0.2041,  0.9686,2.4887024e-01
 -0.4698, -0.3122,  0.9663,2.4844051e-01
 -0.3496, -0.3960,  0.9623,2.4737997e-01
 -0.2153, -0.4531,  0.9589,2.4572977e-01
 -0.0727, -0.4822,  0.9573,2.4431293e-01
  0.0727, -0.4822,  0.9573,2.4431293e-01
  0.2153, -0.4531,  0.9589,2.4572977e-01
  0.3496, -0.3960,  0.9623,2.4737998e-01
  0.4698, -0.3122,  0.9663,2.4844051e-01
  0.5693, -0.2041,  0.9686,2.4887024e-01
  0.6424, -0.0765,  0.9679,2.4885405e-01
  0.6858,  0.0637,  0.9650,2.4848924e-01
  0.8118,  0.2095,  0.8645,2.4878780e-01
  0.7948,  0.3537,  0.8602,2.4791472e-01
  0.7549,  0.4928,  0.8587,2.4701053e-01
  0.6930,  0.6235,  0.8597,2.4639640e-01
  0.6099,  0.7423,  0.8624,2.4629463e-01
  0.5071,  0.8453,  0.8660,2.4662125e-01
  0.3871,  0.9288,  0.8698,2.4710595e-01
  0.2533,  0.9892,  0.8730,2.4752580e-01
  0.1103,  1.0238,  0.8751,2.4777635e-01
 -0.0369,  1.0308,  0.8755,2.4782729e-01
 -0.1827,  1.0099,  0.8742,2.4767516e-01
 -0.3217,  0.9621,  0.8715,2.4733297e-01
 -0.4490,  0.8897,  0.8679,2.4686063e-01
 -0.5608,  0.7960,  0.8641,2.4642018e-01
 -0.6540,  0.6847,  0.8609,2.4627928e-01
 -0.7267,  0.5594,  0.8589,2.4664735e-01
 -0.7777,  0.4241,  0.8591,2.4744762e-01
 -0.8063,  0.2821,  0.8620,2.4837191e-01
 -0.8114,  0.1365,  0.8675,2.4914036e-01
 -0.7913, -0.0089,  0.8741,2.4961739e-01
 -0.7441, -0.1488,  0.8794,2.4982589e-01
 -0.6694, -0.2768,  0.8811,2.4986406e-01
 -0.5698, -0.3865,  0.8781,2.4974383e-01
 -0.4510, -0.4738,  0.8718,2.4927681e-01
 -0.3193, -0.5375,  0.8651,2.4814216e-01
 -0.1798, -0.5784,  0.8605,2.4645163e-01
 -0.0362, -0.5961,  0.8587,2.4528100e-01
  0.1083, -0.5902,  0.8593,2.4571080e-01
  0.2503, -0.5608,  0.8625,2.4732011e-01
  0.3864, -0.5086,  0.8683,2.4880629e-01
  0.5124, -0.4331,  0.8752,2.4957425e-01
  0.6224, -0.3343,  0.8801,2.4983001e-01
  0.7101, -0.2147,  0.8808,2.4986182e-01
  0.7711, -0.0799,  0.8771,2.4974889e-01
  0.8046,  0.0635,  0.8708,2.4941736e-01
  0.9136,  0.2095,  0.7558,2.4948992e-01
  0.8936,  0.3547,  0.7489,2.4870772e-01
  0.8548,  0.4949,  0.7455,2.4772354e-01
  0.7976,  0.6281,  0.7452,2.4680907e-01
  0.7220,  0.7521,  0.7472,2.4629776e-01
  0.6284,  0.8638,  0.7505,2.4633391e-01
  0.5180,  0.9599,  0.7543,2.4674144e-01
  0.3929,  1.0374,  0.7581,2.4723938e-01
  0.2560,  1.0933,  0.7612,2.4764170e-01
  0.1112,  1.1252,  0.7631,2.4787476e-01
 -0.0372,  1.1316,  0.7635,2.4792167e-01
 -0.1843,  1.1123,  0.7623,2.4778113e-01
 -0.3257,  1.0682,  0.7598,2.4745912e-01
 -0.4571,  1.0012,  0.7563,2.4699386e-01
 -0.5752,  0.9140,  0.7524,2.4650968e-01
 -0.6774,  0.8096,  0.7487,2.4625243e-01
 -0.7621,  0.6914,  0.7459,2.4648593e-01
 -0.8285,  0.5625,  0.7450,2.4723629e-01
 -0.8765,  0.4255,  0.7468,2.4822641e-01
 -0.9060,  0.2826,  0.7520,2.4913743e-01
 -0.9161,  0.1355,  0.7603,2.4974660e-01
 -0.9044, -0.0134,  0.7706,2.4997980e-01
 -0.8481, -0.1519,  0.7627,2.6552680e-01
 -0.7953, -0.2934,  0.7785,2.5583211e-01
 -0.6989, -0.4097,  0.7724,2.6019022e-01
 -0.5941, -0.5181,  0.7771,2.5001138e-01
 -0.4635, -0.5933,  0.7668,2.4986979e-01
 -0.3246, -0.6463,  0.7572,2.4910735e-01
 -0.1816, -0.6798,  0.7509,2.4762311e-01
 -0.0364, -0.6944,  0.7484,2.4651205e-01
  0.1092, -0.6895,  0.7492,2.4692405e-01
  0.2534, -0.6654,  0.7535,2.4841303e-01
  0.3947, -0.6224,  0.7617,2.4959680e-01
  0.5302, -0.5586,  0.7721,2.4998315e-01
  0.6374, -0.4541,  0.7611,2.6791648e-01
  0.7521, -0.3557,  0.7783,2.5618948e-01
  0.8274, -0.2247,  0.7730,2.5900109e-01
  0.8583, -0.0770,  0.7486,2.7511624e-01
  0.9132,  0.0611,  0.7654,2.4990421e-01
  1.0035,  0.2095,  0.6368,2.4987833e-01
  0.9790,  0.3536,  0.6280,2.4932777e-01
  0.9399,  0.4923,  0.6229,2.4844309e-01
  0.8863,  0.6250,  0.6212,2.4744704e-01
  0.8176,  0.7504,  0.6221,2.4661706e-01
  0.7332,  0.8664,  0.6248,2.4626012e-01
  0.6332,  0.9704,  0.6282,2.4642116e-01
  0.5187,  1.0594,  0.6319,2.4687010e-01
  0.3915,  1.1308,  0.6353,2.4735218e-01
  0.2543,  1.1821,  0.6380,2.4772375e-01
  0.1102,  1.2113,  0.6396,2.4793506e-01
 -0.0368,  1.2172,  0.6400,2.4797735e-01
 -0.1829,  1.1996,  0.6390,2.4785043e-01
 -0.3240,  1.1591,  0.6368,2.4755642e-01
 -0.4565,  1.0975,  0.6337,2.4711880e-01
 -0.5777,  1.0169,  0.6300,2.4662761e-01
 -0.6851,  0.9201,  0.6264,2.4628666e-01
 -0.7774,  0.8098,  0.6233,2.4636799e-01
 -0.8538,  0.6887,  0.6214,2.4698942e-01
 -0.9149,  0.5594,  0.6216,2.4794474e-01
 -0.9612,  0.4236,  0.6249,2.4891268e-01
 -0.9931,  0.2822,  0.6319,2.4965892e-01
 -1.0099,  0.1356,  0.6426,2.4998105e-01
 -1.0166, -0.0170,  0.6610,2.4497274e-01
 -0.9850, -0.1672,  0.6692,2.5009186e-01
 -0.9328, -0.3140,  0.6788,2.5023021e-01
 -0.8496, -0.4465,  0.6812,2.5025235e-01
 -0.7385, -0.5565,  0.6753,2.5014048e-01
 -0.6193, -0.6562,  0.6755,2.3870430e-01
 -0.4683, -0.7013,  0.6499,2.5000811e-01
 -0.3247, -0.7422,  0.6382,2.4967712e-01
 -0.1805, -0.7678,  0.6307,2.4855158e-01
 -0.0361, -0.7790,  0.6278,2.4759292e-01
  0.1084, -0.7753,  0.6287,2.4795378e-01
  0.2526, -0.7568,  0.6338,2.4918761e-01
  0.3966, -0.7239,  0.6436,2.4993660e-01
  0.5341, -0.6657,  0.6507,2.5609384e-01
  0.6752, -0.6019,  0.6699,2.5006270e-01
  0.7970, -0.5047,  0.6792,2.5021058e-01
  0.8950, -0.3826,  0.6811,2.5025922e-01
  0.9627, -0.2418,  0.6747,2.5016901e-01
  1.0312, -0.1007,  0.6834,2.3067868e-01
  0.9947,  0.0631,  0.6381,2.6178828e-01
  1.0533,  0.2095,  0.4956,2.6778652e-01
