x,y,z,p
  0.3585,  0.3056, -0.1206,1.6023912e+00
  0.3428,  0.3515, -0.1206,1.6195420e+00
  0.3246,  0.3969, -0.1218,1.6002931e+00
  0.3023,  0.4415, -0.1238,1.5637378e+00
  0.2740,  0.4835, -0.1259,1.5335249e+00
  0.2531,  0.5394, -0.1351,1.3685053e+00
  0.2069,  0.5678, -0.1344,1.4040919e+00
  0.1582,  0.5915, -0.1344,1.4257685e+00
  0.1072,  0.6097, -0.1346,1.4370571e+00
  0.0542,  0.6212, -0.1349,1.4420273e+00
 -0.0000,  0.6251, -0.1350,1.4433832e+00
 -0.0542,  0.6212, -0.1349,1.4420273e+00
 -0.1072,  0.6097, -0.1346,1.4370571e+00
 -0.1582,  0.5915, -0.1344,1.4257685e+00
 -0.2069,  0.5678, -0.1344,1.4040918e+00
 -0.2531,  0.5394, -0.1351,1.3685051e+00
 -0.2740,  0.4835, -0.1259,1.5335251e+00
 -0.3023,  0.4415, -0.1238,1.5637381e+00
 -0.3246,  0.3969, -0.1218,1.6002936e+00
 -0.3428,  0.3515, -0.1206,1.6195427e+00
 -0.3585,  0.3056, -0.1206,1.6023922e+00
 -0.3707,  0.2583, -0.1215,1.5631729e+00
 -0.3766,  0.2095, -0.1224,1.5291672e+00
 -0.3934,  0.1577, -0.1289,1.3576794e+00
 -0.3625,  0.1124, -0.1219,1.5423729e+00
 -0.3480,  0.0653, -0.1224,1.5330125e+00
 -0.3284,  0.0199, -0.1232,1.5149621e+00
 -0.3012, -0.0216, -0.1234,1.5184484e+00
 -0.2671, -0.0576, -0.1227,1.5442064e+00
 -0.2322, -0.0931, -0.1239,1.5152511e+00
 -0.1860, -0.1126, -0.1208,1.6173265e+00
 -0.1413, -0.1316, -0.1200,1.6523155e+00
 -0.0976, -0.1547, -0.1225,1.5698292e+00
 -0.0504, -0.1737, -0.1256,1.4814180e+00
  0.0000, -0.1812, -0.1269,1.4450517e+00
  0.0504, -0.1737, -0.1256,1.4814202e+00
  0.0976, -0.1547, -0.1225,1.5698342e+00
  0.1413, -0.1316, -0.1200,1.6523238e+00
  0.1860, -0.1126, -0.1208,1.6173368e+00
  0.2322, -0.0931, -0.1239,1.5152490e+00
  0.2671, -0.0576, -0.1227,1.5442029e+00
  0.3012, -0.0216, -0.1234,1.5184470e+00
  0.3284,  0.0199, -0.1232,1.5149606e+00
  0.3480,  0.0653, -0.1224,1.5330087e+00
  0.3625,  0.1124, -0.1219,1.5423684e+00
  0.3934,  0.1577, -0.1289,1.3576853e+00
  0.3605,  0.2095, -0.1697,1.5317634e+00
  0.3551,  0.2583, -0.1686,1.5603355e+00
  0.3439,  0.3058, -0.1680,1.5852897e+00
  0.3288,  0.3523, -0.1687,1.5876281e+00
  0.3099,  0.3979, -0.1707,1.5659273e+00
  0.2856,  0.4418, -0.1733,1.5382954e+00
  0.2709,  0.4995, -0.1867,1.3600464e+00
  0.2270,  0.5311, -0.1853,1.4023176e+00
  0.1806,  0.5580, -0.1847,1.4310934e+00
  0.1315,  0.5796, -0.1848,1.4475171e+00
  0.0801,  0.5949, -0.1852,1.4554893e+00
  0.0269,  0.6028, -0.1855,1.4585368e+00
 -0.0269,  0.6028, -0.1855,1.4585368e+00
 -0.0801,  0.5949, -0.1852,1.4554893e+00
 -0.1315,  0.5796, -0.1848,1.4475171e+00
 -0.1806,  0.5580, -0.1847,1.4310933e+00
 -0.2270,  0.5311, -0.1853,1.4023173e+00
 -0.2709,  0.4995, -0.1867,1.3600460e+00
 -0.2856,  0.4418, -0.1733,1.5382956e+00
 -0.3099,  0.3979, -0.1707,1.5659276e+00
 -0.3288,  0.3523, -0.1687,1.5876286e+00
 -0.3439,  0.3058, -0.1680,1.5852904e+00
 -0.3551,  0.2583, -0.1686,1.5603364e+00
 -0.3605,  0.2095, -0.1697,1.5317645e+00
 -0.3759,  0.1578, -0.1786,1.3665686e+00
 -0.3621,  0.1080, -0.1770,1.3929209e+00
 -0.3323,  0.0652, -0.1705,1.5166469e+00
 -0.3085,  0.0219, -0.1699,1.5344000e+00
 -0.2816, -0.0196, -0.1708,1.5214137e+00
 -0.2522, -0.0605, -0.1739,1.4671359e+00
 -0.2057, -0.0819, -0.1678,1.5998299e+00
 -0.1631, -0.1052, -0.1668,1.6298856e+00
 -0.1204, -0.1294, -0.1692,1.5759832e+00
 -0.0749, -0.1507, -0.1731,1.4956675e+00
 -0.0255, -0.1640, -0.1762,1.4390948e+00
  0.0255, -0.1640, -0.1762,1.4390957e+00
  0.0749, -0.1507, -0.1731,1.4956702e+00
  0.1204, -0.1294, -0.1692,1.5759884e+00
  0.1631, -0.1052, -0.1668,1.6298933e+00
  0.2057, -0.0819, -0.1678,1.5998392e+00
  0.2522, -0.0605, -0.1739,1.4671449e+00
  0.2816, -0.0196, -0.1708,1.5214110e+00
  0.3085,  0.0219, -0.1699,1.5343962e+00
  0.3323,  0.0652, -0.1705,1.5166446e+00
  0.3621,  0.1080, -0.1770,1.3929275e+00
  0.3759,  0.1578, -0.1786,1.3665728e+00
  0.3393,  0.2095, -0.2153,1.5329189e+00
  0.3345,  0.2587, -0.2146,1.5528387e+00
  0.3239,  0.3070, -0.2147,1.5631449e+00
  0.3085,  0.3541, -0.2162,1.5551090e+00
  0.2876,  0.3998, -0.2189,1.5356229e+00
  0.2763,  0.4571, -0.2354,1.3625376e+00
  0.2351,  0.4920, -0.2332,1.4072868e+00
  0.1905,  0.5217, -0.2321,1.4408054e+00
  0.1429,  0.5458, -0.2319,1.4614030e+00
  0.0926,  0.5636, -0.2323,1.4720196e+00
  0.0401,  0.5739, -0.2326,1.4764632e+00
 -0.0134,  0.5760, -0.2327,1.4772234e+00
 -0.0665,  0.5697, -0.2325,1.4748139e+00
 -0.1181,  0.5556, -0.2321,1.4677057e+00
 -0.1671,  0.5345, -0.2319,1.4525956e+00
 -0.2132,  0.5075, -0.2325,1.4257105e+00
 -0.2562,  0.4752, -0.2342,1.3859321e+00
 -0.2748,  0.4217, -0.2203,1.5259535e+00
 -0.2988,  0.3772, -0.2175,1.5458926e+00
 -0.3168,  0.3307, -0.2153,1.5613589e+00
 -0.3299,  0.2830, -0.2145,1.5600351e+00
 -0.3377,  0.2342, -0.2149,1.5432046e+00
 -0.3391,  0.1847, -0.2158,1.5233903e+00
 -0.3467,  0.1323, -0.2254,1.3864258e+00
 -0.3266,  0.0846, -0.2219,1.4327466e+00
 -0.3018,  0.0401, -0.2196,1.4684718e+00
 -0.2710,  0.0002, -0.2173,1.5081209e+00
 -0.2348, -0.0340, -0.2147,1.5556487e+00
 -0.1956, -0.0640, -0.2134,1.5830430e+00
 -0.1545, -0.0911, -0.2145,1.5682493e+00
 -0.1108, -0.1153, -0.2178,1.5172400e+00
 -0.0635, -0.1344, -0.2219,1.4565997e+00
 -0.0129, -0.1440, -0.2245,1.4218705e+00
  0.0385, -0.1407, -0.2236,1.4340838e+00
  0.0876, -0.1257, -0.2199,1.4858583e+00
  0.1331, -0.1036, -0.2159,1.5460304e+00
  0.1754, -0.0778, -0.2136,1.5811198e+00
  0.2155, -0.0494, -0.2138,1.5739269e+00
  0.2534, -0.0176, -0.2159,1.5321768e+00
  0.2872,  0.0195, -0.2185,1.4867395e+00
  0.3148,  0.0619, -0.2207,1.4513809e+00
  0.3372,  0.1080, -0.2235,1.4110105e+00
  0.3548,  0.1573, -0.2276,1.3605605e+00
  0.3131,  0.2095, -0.2590,1.5300625e+00
  0.3089,  0.2597, -0.2589,1.5400222e+00
  0.2981,  0.3090, -0.2600,1.5392413e+00
  0.2809,  0.3569, -0.2624,1.5278167e+00
  0.2707,  0.4129, -0.2801,1.3753402e+00
  0.2323,  0.4514, -0.2774,1.4195277e+00
  0.1894,  0.4838, -0.2758,1.4553192e+00
  0.1426,  0.5101, -0.2753,1.4785413e+00
  0.0926,  0.5294, -0.2755,1.4909259e+00
  0.0402,  0.5405, -0.2758,1.4962038e+00
 -0.0134,  0.5428, -0.2759,1.4971125e+00
 -0.0667,  0.5360, -0.2757,1.4942381e+00
 -0.1180,  0.5207, -0.2753,1.4858567e+00
 -0.1664,  0.4978, -0.2754,1.4684884e+00
 -0.2114,  0.4684, -0.2765,1.4389088e+00
 -0.2522,  0.4329, -0.2787,1.3979283e+00
 -0.2696,  0.3800, -0.2639,1.5207715e+00
 -0.2904,  0.3332, -0.2611,1.5344086e+00
 -0.3043,  0.2845, -0.2593,1.5412476e+00
 -0.3119,  0.2347, -0.2588,1.5359678e+00
 -0.3124,  0.1843, -0.2593,1.5234497e+00
 -0.3193,  0.1308, -0.2721,1.3791452e+00
 -0.2977,  0.0827, -0.2677,1.4237214e+00
 -0.2698,  0.0389, -0.2641,1.4661881e+00
 -0.2365, -0.0001, -0.2614,1.5012787e+00
 -0.1989, -0.0341, -0.2602,1.5208365e+00
 -0.1577, -0.0636, -0.2609,1.5154470e+00
 -0.1130, -0.0884, -0.2636,1.4841275e+00
 -0.0646, -0.1071, -0.2673,1.4427815e+00
 -0.0131, -0.1162, -0.2696,1.4180557e+00
  0.0392, -0.1130, -0.2688,1.4268221e+00
  0.0893, -0.0987, -0.2655,1.4630752e+00
  0.1358, -0.0766, -0.2620,1.5024688e+00
  0.1787, -0.0494, -0.2602,1.5216540e+00
  0.2182, -0.0177, -0.2606,1.5136576e+00
  0.2538,  0.0188, -0.2626,1.4850641e+00
  0.2845,  0.0602, -0.2658,1.4455370e+00
  0.3094,  0.1062, -0.2698,1.4013527e+00
  0.3275,  0.1563, -0.2745,1.3579818e+00
  0.2820,  0.2095, -0.3003,1.5225020e+00
  0.2782,  0.2600, -0.3010,1.5244084e+00
  0.2835,  0.3159, -0.3225,1.3584489e+00
  0.2581,  0.3637, -0.3202,1.3923072e+00
  0.2244,  0.4055, -0.3173,1.4331964e+00
  0.1845,  0.4409, -0.3152,1.4696626e+00
  0.1398,  0.4693, -0.3142,1.4951474e+00
  0.0912,  0.4901, -0.3142,1.5095121e+00
  0.0396,  0.5021, -0.3144,1.5158688e+00
 -0.0133,  0.5045, -0.3145,1.5169829e+00
 -0.0657,  0.4972, -0.3143,1.5134801e+00
 -0.1159,  0.4807, -0.3141,1.5035518e+00
 -0.1627,  0.4560, -0.3145,1.4839124e+00
 -0.2051,  0.4240, -0.3161,1.4525561e+00
 -0.2421,  0.3854, -0.3187,1.4126421e+00
 -0.2720,  0.3405, -0.3215,1.3737536e+00
 -0.2733,  0.2849, -0.3019,1.5225434e+00
 -0.2811,  0.2348, -0.3005,1.5243502e+00
 -0.2808,  0.1842, -0.3003,1.5193694e+00
 -0.2852,  0.1308, -0.3151,1.3807409e+00
 -0.2631,  0.0828, -0.3110,1.4134998e+00
 -0.2336,  0.0397, -0.3075,1.4448974e+00
 -0.1982,  0.0022, -0.3054,1.4673083e+00
 -0.1578, -0.0295, -0.3050,1.4734650e+00
 -0.1131, -0.0551, -0.3064,1.4610159e+00
 -0.0646, -0.0733, -0.3089,1.4388826e+00
 -0.0131, -0.0819, -0.3106,1.4244882e+00
  0.0391, -0.0790, -0.3100,1.4296654e+00
  0.0893, -0.0653, -0.3077,1.4501340e+00
  0.1359, -0.0431, -0.3055,1.4693161e+00
  0.1785, -0.0144, -0.3049,1.4727696e+00
  0.2166,  0.0203, -0.3063,1.4577192e+00
  0.2492,  0.0606, -0.3091,1.4298373e+00
  0.2752,  0.1062, -0.3130,1.3968289e+00
  0.2931,  0.1563, -0.3172,1.3661800e+00
  0.2585,  0.2095, -0.3559,1.3810789e+00
  0.2531,  0.2633, -0.3562,1.3900113e+00
  0.2353,  0.3143, -0.3545,1.4161975e+00
  0.2067,  0.3597, -0.3517,1.4524980e+00
  0.1698,  0.3981, -0.3493,1.4877458e+00
  0.1264,  0.4285, -0.3481,1.5136971e+00
  0.0781,  0.4498, -0.3478,1.5286176e+00
  0.0264,  0.4609, -0.3479,1.5348988e+00
 -0.0264,  0.4609, -0.3479,1.5348987e+00
 -0.0781,  0.4498, -0.3478,1.5286176e+00
 -0.1264,  0.4285, -0.3481,1.5136970e+00
 -0.1698,  0.3981, -0.3493,1.4877457e+00
 -0.2067,  0.3597, -0.3517,1.4524978e+00
 -0.2353,  0.3143, -0.3545,1.4161972e+00
 -0.2531,  0.2633, -0.3562,1.3900109e+00
 -0.2585,  0.2095, -0.3559,1.3810783e+00
 -0.2513,  0.1561, -0.3536,1.3891151e+00
 -0.2325,  0.1060, -0.3503,1.4082841e+00
 -0.2040,  0.0613, -0.3471,1.4305432e+00
 -0.1677,  0.0233, -0.3449,1.4477242e+00
 -0.1251, -0.0071, -0.3443,1.4538064e+00
 -0.0774, -0.0289, -0.3450,1.4491723e+00
 -0.0263, -0.0404, -0.3459,1.4422608e+00
  0.0263, -0.0404, -0.3459,1.4422610e+00
  0.0774, -0.0289, -0.3450,1.4491730e+00
  0.1251, -0.0071, -0.3443,1.4538074e+00
  0.1677,  0.0233, -0.3449,1.4477254e+00
  0.2040,  0.0613, -0.3471,1.4305444e+00
  0.2325,  0.1060, -0.3503,1.4082851e+00
  0.2513,  0.1561, -0.3536,1.3891159e+00
  0.2106,  0.2095, -0.3832,1.4268414e+00
  0.2036,  0.2618, -0.3824,1.4435821e+00
  0.1831,  0.3102, -0.3802,1.4726699e+00
  0.1514,  0.3517, -0.3778,1.5047060e+00
  0.1108,  0.3842, -0.3763,1.5302137e+00
  0.0638,  0.4060, -0.3758,1.5453571e+00
  0.0130,  0.4156, -0.3757,1.5511968e+00
 -0.0387,  0.4124, -0.3757,1.5493055e+00
 -0.0880,  0.3965, -0.3759,1.5390796e+00
 -0.1321,  0.3692, -0.3769,1.5186725e+00
 -0.1685,  0.3319, -0.3789,1.4890021e+00
 -0.1949,  0.2867, -0.3814,1.4570746e+00
 -0.2089,  0.2359, -0.3830,1.4332889e+00
 -0.2088,  0.1831, -0.3828,1.4243672e+00
 -0.1948,  0.1324, -0.3811,1.4296298e+00
 -0.1684,  0.0872, -0.3786,1.4428709e+00
 -0.1319,  0.0500, -0.3765,1.4562311e+00
 -0.0879,  0.0228, -0.3753,1.4641051e+00
 -0.0386,  0.0070, -0.3751,1.4662718e+00
  0.0129,  0.0037, -0.3751,1.4663771e+00
  0.0637,  0.0134, -0.3751,1.4656989e+00
  0.1107,  0.0351, -0.3758,1.4610111e+00
  0.1513,  0.0675, -0.3774,1.4499867e+00
  0.1830,  0.1089, -0.3798,1.4357514e+00
  0.2035,  0.1573, -0.3821,1.4255292e+00
  0.1595,  0.2095, -0.4029,1.4763015e+00
  0.1504,  0.2611, -0.4017,1.4962425e+00
  0.1249,  0.3067, -0.3997,1.5234930e+00
  0.0862,  0.3415, -0.3982,1.5470264e+00
  0.0386,  0.3621, -0.3976,1.5603810e+00
 -0.0130,  0.3664, -0.3975,1.5629687e+00
 -0.0633,  0.3537, -0.3978,1.5550972e+00
 -0.1070,  0.3257, -0.3989,1.5363038e+00
 -0.1395,  0.2850, -0.4007,1.5096602e+00
 -0.1572,  0.2357, -0.4025,1.4847295e+00
 -0.1573,  0.1832, -0.4029,1.4715643e+00
 -0.1399,  0.1338, -0.4017,1.4724476e+00
 -0.1072,  0.0931, -0.3997,1.4815634e+00
 -0.0633,  0.0651, -0.3981,1.4907920e+00
 -0.0130,  0.0527, -0.3974,1.4952199e+00
  0.0387,  0.0569, -0.3977,1.4937318e+00
  0.0864,  0.0773, -0.3988,1.4865839e+00
  0.1252,  0.1120, -0.4007,1.4765102e+00
  0.1507,  0.1578, -0.4024,1.4704790e+00
  0.1068,  0.2095, -0.4159,1.5206872e+00
  0.0943,  0.2590, -0.4149,1.5392880e+00
  0.0603,  0.2969, -0.4137,1.5593253e+00
  0.0128,  0.3148, -0.4132,1.5694662e+00
 -0.0376,  0.3087, -0.4133,1.5660188e+00
 -0.0796,  0.2800, -0.4142,1.5500034e+00
 -0.1036,  0.2350, -0.4155,1.5289251e+00
 -0.1037,  0.1839, -0.4159,1.5157562e+00
 -0.0797,  0.1389, -0.4149,1.5157307e+00
 -0.0376,  0.1102, -0.4135,1.5214744e+00
  0.0128,  0.1042, -0.4132,1.5232315e+00
  0.0604,  0.1220, -0.4141,1.5185880e+00
  0.0945,  0.1599, -0.4155,1.5143469e+00
  0.0000,  0.2095, -0.4186,1.6097449e+00
